x,0,1,2,3,4,5,6,7,8,9
16339,0.014097652,0.024777884,0.041009612,0.03322333,-0.02243233,-0.009278269,0.1326768,0.05132041,0.016774634,0.10207545
16340,0.017490862,0.00861612,-0.032075565,0.10832453,0.032562446,-0.023174983,0.005777019,-0.027788786,0.013467307,-0.0219825
16341,0.080087304,0.001161422,0.008024349,0.04032992,-0.022199726,-0.03257679,0.028494626,0.021421604,-0.004002127,0.045513395
16342,-0.043394864,-0.071596496,0.018417697,0.028608892,-0.023643225,0.000404741,0.0629397,-0.032721423,-0.08974271,-0.001201946
16343,-0.041360863,-0.003906152,-0.001013447,-0.06361043,-0.015279685,-0.047096785,-0.031781893,-0.026811063,-0.037882764,-0.010203159
16344,0.033787213,-0.010532925,-0.047873903,-0.022916941,-0.01657684,0.015567933,-0.052140947,-0.06868533,-0.013550306,0.07884774
16345,-0.04061192,-0.07198986,0.06610153,0.004697163,0.011239724,-0.0864491,-0.009322305,-0.0662742,0.12616183,-0.075787365
16346,-0.010167451,-0.050904322,-0.089663684,-0.001054693,0.07250923,-0.06474308,-0.039988957,0.109778,0.09139466,0.058621217
16347,-0.023981875,-0.11407956,0.06917345,0.006988964,-0.015798215,0.00709517,-0.018809853,-0.007471682,0.003828284,0.00028061
16348,-0.027592491,-0.022398824,0.19098158,0.006940102,-0.018800084,0.015913272,-0.03448972,0.12833977,0.067420155,-0.024010684
16349,-0.11106524,0.03426933,0.05499075,0.014145419,-0.017340645,0.039799176,-0.07846008,0.09347913,-0.017332967,0.01737616
16350,0.09701568,-0.043817386,0.07050826,-0.001153712,0.056380652,0.08443522,0.008033263,0.009132101,0.069892645,0.03161628
16351,0.044823248,0.019018978,0.015832743,0.00498157,0.003035961,0.005614922,0.05319507,-0.08912485,0.006572738,0.011606864
16352,0.054492176,0.120991945,0.06333463,-0.06987924,-0.023952296,-0.046373557,-0.021392195,-0.07932995,-0.08475516,-0.008320111
16353,-0.013053847,0.055509675,-0.062614225,0.010252996,-0.02284872,-0.047881015,-0.019532904,0.093885675,0.1022711,0.011552003
16354,-0.040797826,0.001787109,0.07633361,0.09072708,-0.028400226,-0.041864198,-0.080431126,0.05304811,-0.037773736,0.059000492
16355,-0.034804106,-0.030097282,0.01713141,0.028850704,0.054101642,0.047012113,0.049182963,0.004340691,0.005154712,-0.014342345
16356,0.079187095,-0.058663186,-0.056577567,-0.1500938,-0.062255558,0.0575094,-0.099337526,0.045333292,0.04412683,-0.032000333
16357,0.033015955,0.08444597,0.04834644,0.045482997,0.0662119,-0.02517742,0.01677503,-0.076526776,-0.059789103,-0.014243515
16358,0.05923884,0.044653688,-0.004040663,0.007460733,-0.04007181,0.08255123,0.018457768,-0.013544318,0.007834242,-0.023559742
16359,-0.002555983,0.017832056,-0.011495335,0.06369014,-0.015303837,-0.067318186,0.052664787,0.019543389,0.017196974,0.08789934
16360,0.029893033,-0.040482637,-0.011106158,0.069780245,-0.006862704,0.119268574,0.08690813,0.10257753,-0.054634638,-0.000543479
16361,0.042359058,-0.057974983,-0.01639382,-0.036395896,-0.020832771,0.029826025,0.06002378,0.08219851,0.015282944,0.048389904
16362,-0.13196455,-0.06995763,0.07842729,-0.06768915,-0.10015982,-0.04444151,-0.033320155,0.2381944,0.205966,-0.020793712
16363,-0.021305677,0.017037323,0.047239464,0.043967403,-0.060556233,-0.00583218,0.005107699,0.01700958,-0.06628652,-0.05091107
16364,-0.01642388,-0.007288551,-0.015610315,-0.04782868,-0.004906626,0.020153372,-0.057190266,-0.024061358,-0.007929276,-0.062271155
16365,0.120983,-0.10165922,-0.009358333,0.18646961,-0.039594192,-0.21579617,-0.0862134,0.15040898,-0.05696304,0.04946819
16366,0.07452313,0.07744292,-0.006248839,-0.011027334,0.019358,-0.03286341,-0.029340085,0.017183363,-0.041870408,-0.06662379
16367,-0.036576528,0.018280668,-0.04838275,-0.02058057,0.012270632,0.015355396,0.049296476,-0.058582462,-0.029705996,-0.021032955
16368,-0.013345371,-0.053646494,0.15525393,-0.13301091,0.03366675,-0.050358742,0.0904836,0.023429545,-0.057298224,-0.016192552
16369,0.041187413,-7.20E-05,0.016148543,-0.11053317,0.003562173,-0.003835103,0.14313439,-0.049554497,-0.018531209,-0.04858557
16370,-0.012953701,0.023765145,0.027380664,0.007483253,-0.009474188,0.016374407,0.06848165,-0.037675995,-0.097140975,-0.029971862
16371,-0.001219922,0.031219596,-0.00979426,-0.07742096,0.003835129,-0.000277672,0.057900835,0.013990703,-0.007007204,-0.04382188
16372,-0.06598595,0.023607915,0.08446878,-0.054730117,0.003428445,0.040555786,-0.005611562,0.022856388,0.021077685,-0.010949654
16373,-0.018579712,-0.003452305,-0.067954056,0.00075674,-0.034308385,-0.08470212,-0.021579847,-0.038109127,-0.069021754,0.048571996
16374,0.09530326,-0.02533461,0.000807449,-0.020997884,-0.012644346,0.02672996,0.10855972,0.020398734,0.06830012,-0.029285569
16375,0.03580703,-0.03177412,-0.025593063,0.02544196,0.06521383,-0.013328931,0.037847247,-0.002837447,-0.017126873,0.042158343
16376,0.011625846,-0.042376906,-0.005106303,-0.008427415,-0.09871323,-0.10870427,-0.003436675,-0.086585976,-0.05611668,-0.005333668
16377,0.018377548,-0.000475786,0.10592134,-0.039439898,0.091206275,-0.005264498,0.047721263,-0.0372467,-0.036769122,-0.019347249
16378,0.050260402,-0.049202394,-0.020531781,0.046052616,-0.053402342,-0.003487099,0.036239415,-0.016805774,0.004780138,-0.017387604
16379,-0.06279456,0.024800468,-0.012377291,-0.009261116,0.029863814,-0.092267364,-0.022684295,-0.009939145,0.04984648,0.030044658
16380,-0.01090347,0.028229786,-0.009787041,0.08182185,0.054332126,0.006723623,-0.039726477,0.03657409,-0.061991896,-0.07429914
16381,-0.007259765,-0.00519194,0.038915087,0.001037125,0.067607485,0.021518633,0.082293436,0.04705868,-0.049954414,-0.010515819
16382,-0.000748492,-0.057027627,0.00687104,0.007025195,0.001439053,0.0155948,-0.020379096,0.061256167,-0.017787483,-0.008667888
16383,0.053518176,-0.02131922,-0.034792863,-0.09318783,0.00436972,0.001301808,0.032231443,-0.025513599,0.030069042,0.0340432
16384,-0.013358993,-0.027509471,0.003208202,-0.007267891,-0.026277442,-0.032852266,0.059342787,-0.013095886,0.08089642,0.07917991
16385,-0.1281876,0.052455228,-0.13503449,0.13151649,0.04936128,0.018995991,0.02105195,-0.05136519,0.039141007,-0.050562162
16386,0.025951112,0.07901978,0.04333158,0.1264434,-0.07867311,-0.13094649,-0.07103556,-0.05349029,-0.19490835,0.13726236
16387,-0.07413914,-0.014853708,0.005367614,0.13726006,0.024147866,0.052777182,-0.02131319,-0.07558094,-0.04813104,-0.006620624
16388,-0.27939305,0.007026635,-0.020447293,0.11658006,-0.18108381,-0.07885237,-0.005391455,0.08312567,-0.000805828,-0.098739535
16389,-0.08034643,-0.086924694,-0.054087665,0.021854619,0.022124436,-0.00126088,-0.07498802,-0.047611397,0.07856484,0.014463603
16390,-0.021754645,0.3104196,-0.048592716,0.007601217,-0.04294881,0.032621693,0.095225744,-0.08677709,-0.1336368,0.063520655
16391,-0.1524479,-0.051432084,0.018906316,-0.087164916,-0.032553196,-0.016838951,-0.005451585,0.06318981,0.009931007,-0.018009767
16392,0.020218687,0.16513464,0.01195286,0.18907894,-0.011379234,-0.05742568,0.036785375,0.028052146,0.016921693,0.0813372
16393,-0.11678131,0.015658988,-0.051906813,0.035428558,-0.029409224,-0.022712845,0.06352748,-0.015084309,-0.07728957,0.04762616
16394,-0.044230264,0.017249543,-0.013137758,-0.03344181,0.023404317,0.034700315,0.027729237,-0.026475683,0.020049818,0.01256036
16395,-0.002224081,0.02190419,-0.011482713,0.12731856,0.06547515,-0.06008295,0.088156484,-0.07327187,0.022478776,-0.08255614
16396,-0.073131084,0.06816195,-0.034597017,-0.002126097,-0.001593884,0.046856508,0.056356966,-0.000761359,0.056494407,-0.058102548
16397,0.03550734,0.032144815,0.006346732,0.049070153,-0.023123441,-0.050688043,0.035979424,0.0677079,-0.035254188,-0.054555852
16398,-0.057331417,-0.009160426,-0.06591754,0.053890295,-0.07299083,-0.003391726,0.023686614,0.14617158,-0.042012114,0.032560993
16399,-0.029482529,0.031120647,-0.040761765,-0.032588594,0.00624551,-0.088116616,0.017693494,0.002070497,0.030574864,0.029770715
16400,-0.063865475,-0.0551672,0.001000122,0.020293133,-0.043944042,-0.049994074,-0.04873291,0.015564689,0.012987435,0.03974383
16401,0.08484294,0.050718468,0.07180135,-0.037996322,-0.13370925,0.02530196,-0.06592398,0.040960655,0.001814026,-0.021342956
16402,-0.026203072,-0.06303241,0.057797354,-0.019099284,0.000332334,0.026925191,-0.004910174,0.011459186,-0.07317846,0.005301792
16403,-0.023145717,0.073812276,-0.10973036,-0.050219353,0.06388793,0.03684854,-0.005294468,0.02055061,-0.07209021,-0.007582016
16404,0.03804268,-0.019470258,-0.03325436,-0.06764557,0.06373342,-0.000194003,-0.025370792,-0.02354349,-0.001629974,-0.057268552
16405,-0.04324821,0.10165318,-0.038165696,0.007663683,-0.0638351,-0.06522895,-0.054379094,0.012687384,0.000867878,-0.030809814
16406,0.036186844,0.012090704,-0.0020703,-0.04108027,-0.06424097,-0.084771745,0.054422617,-0.035626844,-0.001322333,-0.051603325
16407,-0.066032946,-0.029881325,-0.03353772,-0.08655804,0.07827242,-0.06659231,0.035266064,-0.029645136,0.006268342,0.043966852
16408,0.000986463,0.009180992,0.0902886,0.001034884,0.030498242,0.039617788,-0.007903229,0.058198404,-0.023553517,0.023480037
16409,0.044337895,-0.013842284,-0.031887632,0.024832746,-0.007401243,-0.061609577,-0.029814502,0.023440065,0.001572795,0.001513801
16410,-0.007494945,0.06529002,-0.058145292,-0.122419335,0.005097123,-0.017354567,-0.060385026,-0.06984316,-0.018087456,0.032528292
16411,-0.004804169,0.04599565,-0.05391487,0.021832785,-0.040582016,-0.048712667,0.02717467,0.06920608,0.06322536,0.031184224
16412,0.01978593,0.000645772,-0.05032753,0.027978031,0.047794417,0.06917486,-0.040480874,0.000961711,0.09946685,0.028815463
16413,-0.04044771,0.037273183,-0.092758186,-0.17089479,-0.05071342,0.011221143,-0.05265027,-0.031786248,0.055462286,-0.032644916
16414,-0.004477244,0.058104657,-0.014362199,-0.03614882,-0.025890576,0.013759865,-0.04930778,-0.004292092,0.05339326,0.048935816
16415,-0.072875835,-0.006312993,-0.043670896,0.013161302,0.005969156,-0.0639213,0.016301725,-0.081093356,0.00490708,-0.020155437
16416,0.009830166,-0.09837364,0.10384756,0.19013461,-0.009448538,-0.16717689,0.115548946,0.06917149,-0.011957522,-0.048478313
16417,-0.26947838,0.06322785,0.16817147,0.028297318,-0.046680335,-0.008269502,-0.003233859,0.059665475,0.05387901,0.090585604
16418,0.091076456,-0.0871245,0.08699127,0.036256984,0.0619185,0.050434984,-0.03311889,-0.012977156,0.13999833,0.012890006
16419,0.057248812,-0.01953452,-0.049051534,-0.01223255,0.15271805,0.09045987,-0.11829494,-0.11936273,-0.029874513,-0.008502249
16420,0.06944835,-0.016550671,0.03449963,-0.021399915,-0.01337007,0.057972927,0.07887807,-0.006997963,-0.05024455,-0.06828525
16421,-0.057114262,0.05145955,0.06527243,-0.016531473,0.009105634,-0.08317367,-0.010610073,0.06184622,-0.04964095,0.013086442
16422,0.014169391,-0.061814412,-0.07998286,0.009199611,-0.009791754,0.030452203,0.0967907,-0.07685969,0.051195156,-0.030531283
16423,-0.04639133,-0.027316768,0.03404113,0.07534158,0.11075228,-0.055604395,-0.012607443,0.05913086,0.034780588,-0.03791007
16424,0.012312389,-0.031610202,-0.04751933,-0.016004557,0.011838368,0.000799652,-0.03079748,-0.03952866,0.029913813,-0.014803586
16425,-0.045325276,-0.021755934,0.044071108,-0.03745463,0.054873087,-0.04636499,0.0663232,-0.070730485,0.002374005,0.012301907
16426,-0.06615722,-0.0181552,-0.016046287,0.017562555,0.04462225,-0.014384602,0.042912338,0.018070225,-0.023571722,0.031646356
16427,0.008924022,-0.007169222,0.005579524,-0.053540144,-0.047627825,0.044230748,0.042190332,0.088087,-0.01987722,-0.03208022
16428,-0.032415148,0.054306317,0.004448276,-0.06382604,0.029628562,0.099931486,-0.082813494,0.10963045,-0.032509074,0.004358052
16429,0.06347742,0.024410183,-0.049624853,0.003656569,0.09067942,-0.025142504,-0.04944346,-0.05567224,-0.051906068,0.000229928
16430,-0.08242982,-0.061797056,-0.059623525,0.013919137,-0.0109448,-0.018403994,-0.055457506,-0.007560039,-0.06664984,-0.027991952
16431,-0.03636696,0.053773385,-0.010791441,-0.041596856,0.021742094,0.08427235,0.09895474,0.017109886,0.06510228,0.032026164
16432,0.03595833,-0.16441138,0.025423074,0.00290757,-0.086641885,-0.003438886,0.011628838,-0.021954311,-0.050996542,-0.005237024
16433,-0.029773138,-0.06779312,0.036170173,0.007635309,-0.07015058,-0.006950608,-0.10438615,0.028924419,0.07719449,0.16048163
16434,-0.105630405,0.13203116,0.075994976,-0.05991512,-0.0285042,-0.03951036,-0.13190328,0.07599776,0.08324227,-0.08533724
16435,0.12793179,-0.01712799,0.027054185,-0.012858389,-0.022286206,0.07196132,0.00629579,0.13892426,0.0597647,-0.11394202
16436,0.000691325,0.05589809,0.073517926,0.020025974,-0.00164758,0.009399823,0.059378978,-0.010463337,-0.004727846,0.047894407
16437,0.087935075,-0.06255817,-0.05462323,0.03212033,-0.06721262,0.106647395,0.047883667,0.036392964,0.06825589,0.05087828
16438,-0.09101909,-0.035240486,-0.018772362,0.09356456,0.080343485,-0.032983076,-0.037199035,0.016331831,-0.015306781,-0.005807019
16439,0.010664272,-0.06817842,-0.003650322,-0.03214485,-0.022987483,0.021011863,-0.035518385,0.018044611,0.000771106,0.009902379
16440,0.038058612,0.014536813,0.016606009,-0.06648369,0.05009204,0.07726909,-0.020534514,-0.046954244,-0.052885458,0.11312806
16441,-0.008744595,0.0655289,0.052028727,0.018709201,-0.08853818,-0.043674376,0.05913162,0.084953696,-0.01230406,0.028725246
16442,0.008551196,-0.041215308,0.010939681,-0.08192398,-0.010767893,0.002123358,-0.006432971,0.08493813,0.06470945,0.022954375
16443,-0.08868622,0.092237934,-0.017581673,-0.07146733,0.006490756,0.097291216,0.0766352,0.008394844,0.05204047,-0.028090058
16444,-0.006942094,-0.014091685,-0.054017633,0.010000995,-0.007164456,-0.041854993,-0.041909117,0.000139748,0.024464857,-0.023291675
16445,0.07795594,0.05800689,0.017738385,-0.08128358,-0.09064449,0.05356754,-0.00283092,0.08567425,-0.06349205,0.022066649
16446,-0.05767843,0.019207878,0.087883495,0.02438266,0.032699384,-0.03764851,-0.049016573,-0.025102431,0.050926466,-0.02462082
16447,-0.06705331,-0.010306112,0.08205677,0.002371179,-0.040359337,-0.06745748,-0.027919045,-0.04965197,-0.015409007,0.029499484
16448,-0.022741918,0.022364536,-0.10637119,-0.037753027,-0.097299956,0.026576383,0.019636272,-0.017555775,0.07553227,-0.04022197
16449,0.027678818,0.017803458,-0.018036213,-0.10952773,0.000775083,-0.08483047,0.049931325,0.06754585,0.09586231,0.063918635
16450,-0.06719453,-0.037946142,0.009751831,0.05665962,0.013784138,-0.035182595,-0.0036777,0.003635712,0.002260302,-0.000327682
16451,0.023425866,0.033923708,0.002320411,-0.03251483,0.08969114,-0.10901797,-0.000972113,-0.053990483,-0.020929666,-0.07679243
16452,-0.09336121,0.035447776,-0.099983536,-0.010592084,0.0794818,0.005140775,0.01492016,-0.039540995,0.008455384,-0.006384426
16453,0.041447792,0.02211106,-0.039641272,0.001816338,0.06171606,-0.02518605,0.06459164,0.029055044,0.064518936,-0.025923876
16454,0.014005115,0.016429642,0.050823417,0.0554224,-0.007673411,0.07408937,-0.09307984,0.088162094,0.13746406,0.050523516
16455,-0.018754309,-0.018316386,-0.05218242,-0.016102925,0.006945631,-0.06802343,-0.08619502,-0.015030677,-0.07751305,-0.002060097
16456,0.043686662,0.0416374,0.022363888,0.09021919,-0.13231507,-0.072113216,-0.01914616,0.038702756,0.08107676,-0.02016611
16457,0.0881549,-0.038955096,-0.02828346,-0.04188751,0.06357041,-0.026261462,-0.07330999,0.008826114,0.051106583,0.041582476
16458,0.01031525,-0.01712018,0.006505195,0.05705735,0.008095726,0.03112371,0.004041492,-0.037419315,-0.03095365,0.06407547
16459,0.062132485,0.051644094,0.02892612,-0.021518191,-0.04721379,-0.06718894,0.049143463,-0.008396368,0.007324362,-0.00952779
16460,0.0771014,0.11304642,0.03720591,-0.100022905,-0.006867996,0.064293854,-0.006542147,-0.033693407,0.091641426,0.000845675
16461,0.08551915,-0.02561514,0.057106476,-0.049271714,0.000440306,0.003803957,0.039133944,-0.03575321,0.06953066,0.010583315
16462,-0.022713443,0.010791625,-0.0036745,-0.0606998,-0.021120923,0.024994569,0.07128682,0.061342,-0.04577082,0.07231359
16463,-0.04683966,-0.99794734,-0.23614818,-0.5310392,-0.2243174,0.33188424,-0.43770656,-0.82309103,0.17572945,-0.7717113
16464,0.04530924,0.05456702,0.094853,-0.038179934,0.08638561,0.018847935,-0.079012305,-0.043655545,-0.09928935,0.06015236
16465,0.06322737,-1.1454532,-0.06490659,-0.59228027,-0.011604239,0.27177206,-0.74910086,-1.0729121,0.19040993,-0.67223376
16466,-0.07601673,-1.1111683,-0.09805911,-0.7705934,0.032751102,-0.018957091,-0.59204346,-0.98003185,-0.26155397,-0.54662305
16467,0.04971399,-1.2179159,-0.11483984,-0.6006467,-0.1837888,0.4305645,-0.6343972,-0.76519996,0.035338216,-0.8724376
16468,-0.034211576,0.010766434,0.010027155,0.030536516,-0.10303692,-0.016170807,0.03223422,0.18573323,0.05999289,-0.03599807
16469,0.06474718,0.02603582,-0.002426158,0.033139218,0.056505542,-0.025350673,0.007348958,0.062170137,0.001122332,0.018603295
16470,0.02179389,0.07385964,-0.0739362,-0.039143384,-0.003998714,-0.11289181,0.015841663,0.070847414,-0.031590253,-0.06665487
16471,0.06155437,0.011968931,0.017746558,-0.039258648,0.093612954,0.043722767,-0.04632243,0.024499612,-0.006840273,0.042285345
16472,0.018114364,-0.04828258,-0.084782295,0.05454436,-0.03559542,0.065329716,0.07286556,-0.09467735,-0.095466785,-0.027387602
16473,-0.1821112,0.1224873,0.017895442,-0.08529116,-0.046157226,-0.00187564,-0.010467005,0.13587037,0.10812229,-0.003206884
16474,0.064663306,-0.06432199,-0.013245861,-0.019832643,0.00454376,0.011300903,0.024054132,0.0691662,-0.015124052,0.007645148
16475,-0.0623031,0.014428142,0.09123429,0.112984866,-0.01585957,-0.041292727,0.017452545,-0.03573137,0.00695329,-0.033191957
16476,0.024233624,0.000690644,-0.007223725,-0.09509886,0.01672421,-0.021699222,0.013895477,-0.010648402,0.06241351,-0.055006634
16477,-0.05084777,0.022809157,-0.07510533,0.003774831,-0.058787376,-0.031794142,-0.02678001,-0.016572064,-0.04108207,0.10469305
16478,0.08704334,-0.000649245,0.031969108,0.05233994,-0.021995801,0.03917951,0.037493125,-0.03937525,-0.044629183,0.07407964
16479,-0.061205484,0.007502989,-0.08429866,-0.017359935,0.00291195,0.043751534,0.05481887,0.020270636,0.004954079,0.07481385
16480,-0.001555268,0.031989697,0.01963061,-0.073943116,0.08030184,0.050138183,0.07819708,-0.05633509,0.016537411,0.07912665
16481,0.006521456,-0.042489693,0.03708231,-0.038393494,0.01372129,0.029259542,0.03438894,0.031731624,-0.04074536,-0.028818792
16482,-0.002048594,0.023421504,0.004230791,-0.07191735,-0.03819101,0.08472004,-0.00537209,0.010427412,0.07148898,-0.06978524
16483,0.14970464,0.10215011,0.105320714,0.11110903,0.041355997,-0.05188075,0.12863995,-0.08305257,0.06699847,0.036975734
16484,-0.0724195,-0.022585137,-0.044131532,0.039329126,-0.075748794,0.02751264,0.024546145,0.003146091,-0.009793184,-0.05556933
16485,0.016826754,0.083710976,-0.022704747,0.014172141,-0.009195356,0.00874339,0.057034135,0.00022372,0.016500203,-0.029067809
16486,0.036759406,-0.032502193,-0.05607065,-0.054665934,-0.010298509,0.003393847,-0.047204264,0.006909064,0.042618345,-0.019170796
16487,0.07744943,0.007994536,0.049278077,0.02520882,-0.034744363,0.109453164,-0.08972592,0.055007506,-0.011803974,-0.06490787
16488,0.060802337,-0.020356067,0.001979186,-0.035946887,-0.002683277,-0.001899601,0.007577306,0.0096564,0.04452383,0.018451598
16489,-0.09512206,0.10909287,0.009770498,-0.006364733,-0.09038212,-0.034178477,-0.054997988,0.036270972,-0.031261675,-0.042896036
16490,-0.012862093,-0.03268387,0.09424508,0.055278707,0.04640484,0.056942623,-0.05673622,0.054519963,0.06162948,0.028711317
16491,-0.06692083,-0.051988512,-0.002564508,0.023577698,-0.051799368,0.07812849,-0.02517356,0.11957003,-0.012008499,0.019634735
16492,-0.021006778,0.000935679,-0.011601171,0.08320402,-0.025375308,-0.040102378,0.056628957,0.13783576,-0.16280192,0.016444786
16493,0.17298318,-0.13971622,0.11087295,-0.12393467,-0.4095946,0.19537112,-0.50980365,-0.1365361,0.5252225,-0.43258515
16494,0.022935884,0.008864901,0.000713255,-0.068817206,-0.006733498,0.018068003,0.010716634,0.021484172,-0.009640006,0.016451046
16495,-0.004684075,0.06498112,0.025976608,0.007551194,-0.09149977,0.078332886,0.08727837,-0.05162974,0.08248615,0.1467503
16496,-0.043089766,0.06118529,-0.01414962,0.03624611,-0.011966099,0.047696397,-0.05306647,-0.010083807,0.002903696,-0.03642402
16497,0.051994313,0.02095931,-0.026031347,-0.039266877,0.07794943,0.03205151,-0.10155952,-0.07687982,0.055493273,0.003479025
16498,-0.058735427,-0.007923158,-0.08381941,-0.034116432,-0.0491414,0.000871279,0.005486233,0.12564485,-0.020877806,0.021097954
16499,-0.14910355,0.032073766,0.04652527,-0.037474897,0.061628375,0.01966193,0.034957502,0.12455965,-0.090187706,0.015276456
16500,0.12045261,-0.072478145,-0.04289773,0.018374125,0.008524088,0.043094654,-0.029557778,0.069500856,-0.09034638,-0.06930098
16501,0.040212564,-0.053300332,0.009082317,-0.019795954,-0.11347601,0.009843182,-0.062671915,0.04944583,-0.04432382,-0.06620079
16502,-0.037122328,-0.10640292,-0.04283876,-0.093417905,0.010505588,-0.03242419,-0.027977629,-0.009631448,-0.091444746,-0.13060468
16503,-0.02221806,0.16770603,0.037893664,-0.055567436,-0.059362393,-0.026813764,0.017490158,0.13840778,0.05234969,0.005896925
16504,0.044736926,-0.09907656,0.053908408,0.015167894,0.023563568,-0.00870934,0.050477512,0.020832717,0.011307444,-0.021821277
16505,-0.030290678,0.05983375,0.028877007,0.033275798,-0.004390979,-0.014809622,0.010939146,0.17215723,0.057182144,0.035419628
16506,0.07201789,0.031836033,0.12574118,-0.06329507,0.14793418,0.0600686,0.005858645,-0.09836412,0.00768905,0.002795828
16507,0.03128175,-0.010270128,-0.06803934,-0.12324585,0.059370752,0.008017372,-0.014942639,0.01869519,0.014052617,-0.01301147
16508,0.020045199,0.032759145,-0.032109696,-0.098397605,0.013273454,0.0433269,-0.06890809,-0.046815213,-0.043231595,-0.018201485
16509,-0.052414514,-0.046537172,-0.052984882,0.102359705,0.012624678,-0.011276478,0.013998729,-0.030622257,0.048429184,-0.028211663
16510,-0.003048488,0.044956278,0.0320055,0.0409073,-0.055289067,0.024134196,0.03454419,-0.033407312,0.003023118,0.118100226
16511,-0.07116458,-0.05028378,-0.019298077,0.020110544,0.02366593,0.01864322,-0.011784162,0.0356381,-0.047214393,-0.079665355
16512,0.01535939,-0.001006543,-0.1226828,0.037095215,0.057737004,0.07357097,0.022081789,-0.12953152,0.06817182,0.08743349
16513,-0.09197863,0.009615811,-0.043590393,-0.003290276,-0.060721356,0.057457607,-0.019382117,-0.08857486,0.018574728,0.082680516
16514,-0.007694822,0.003913401,-0.04530533,0.018102873,0.07864163,-0.014779585,0.011670789,0.003573551,0.040224545,-0.07397656
16515,-0.07350227,-0.02687475,-0.004134339,0.08313962,0.061814804,-0.011663192,0.033342212,-0.035261482,-0.07471054,-0.026391817
16516,-0.050456602,-0.007303817,0.0525521,0.07527721,0.050290126,0.01055271,0.09810416,0.024084512,-0.001107045,-0.028430616
16517,-0.057112563,-0.050092325,-0.000105681,0.00059516,0.012083185,-0.1277564,-0.005388117,-0.009328795,0.10113262,0.017126445
16518,0.002471293,0.015938587,0.06798461,0.025700338,-0.08005461,0.14473084,0.048573893,0.07739981,-0.038816232,0.02145562
16519,-0.050916724,0.02227921,-0.020918952,0.055346828,0.046768334,-0.14199236,0.052280243,-0.028385306,-0.037748408,0.024563473
16520,-0.05963552,0.003901799,0.032314654,0.10339815,-0.038575888,-0.09645715,-0.070505105,0.041684642,0.018985644,-0.17735569
16521,-0.0841829,-0.05420067,0.0760647,-0.001151599,0.03155993,-0.029432833,0.020652905,0.25567022,0.12377177,-0.059080068
16522,0.08741424,-0.057306964,0.048040867,0.084371984,0.036141705,0.041995045,0.046522733,0.063397825,-0.021872235,-0.07313642
16523,0.033129,0.041231267,-0.08634762,0.021008788,-0.06301421,0.010189183,0.04408652,-0.06073919,0.00493217,-0.03436805
16524,-0.032864444,0.010275016,-0.015163776,-0.06917167,0.06271145,0.03976673,-0.05569739,-0.044193696,-0.053225704,-0.012111981
16525,0.094921015,0.061488975,0.003175504,0.048457325,-0.14460793,0.016316516,0.14843734,-0.04309815,-0.04675096,0.010656489
16526,-0.027579643,0.0783672,0.021001989,-0.023686014,-0.049786422,-0.03634968,-0.004734123,-0.005199447,-0.06622,0.03301421
16527,0.032365747,0.03992872,0.13751419,0.058073685,0.073048554,0.060987625,-0.020449117,0.095715605,-0.082372755,0.05433631
16528,0.05147493,-0.010565257,0.0667493,-0.09127922,-0.08073928,0.01128555,-0.05518672,0.039424278,-0.038291678,-0.004073651
16529,-0.08506312,-0.030270187,0.055540204,-0.12865679,-0.03980446,-0.038512688,0.04095694,-0.053364147,-0.028353458,0.090240404
16530,0.1389512,-0.012456303,0.037304,0.048170984,-0.06411572,-0.04552259,0.054188535,-0.011971734,-0.12487682,-0.08945973
16531,0.014850869,-0.045235924,-0.10935906,-0.098226614,0.035494674,-0.005564607,0.05638386,-0.061326206,0.0935112,0.05322891
16532,0.093603835,-0.027509747,-0.015186575,0.005067215,0.034981176,-0.08861106,0.029940609,-0.030938733,-0.07264569,-0.033514332
16533,0.018849796,0.068484835,-0.001776389,0.053386915,-0.011373296,-0.108589254,0.043921974,0.027024454,0.08009013,0.10445004
16534,-0.016922073,0.000590727,0.018448308,-0.04544983,0.04306981,-0.0011167,0.015411076,0.03133818,-0.04639186,-0.062270205
16535,-0.078343086,0.035255697,-0.074223846,0.0411232,-0.08506285,-0.018398797,-0.05287915,0.049276493,0.096294604,-0.033314526
16536,-0.031618092,0.034800757,0.05722202,-0.001476173,0.012272231,-0.000764683,-0.012630187,-0.08015735,0.051852074,-0.041816104
16537,0.06419229,0.11225744,-0.024836708,0.046043992,0.035055194,-0.07161941,-0.037226137,0.022690142,-0.035721414,0.06484576
16538,0.047724307,0.014300793,0.028307756,-0.024906239,0.072261736,0.08940052,-0.009359653,-0.09026076,0.034694053,0.07140422
16539,0.0988481,0.02128648,-0.003149408,0.06854177,-0.03051221,-0.11446951,-0.052024763,-0.06502089,-0.009306087,-0.013701369
16540,-0.09935738,0.20322904,0.019559734,0.061952125,0.103271425,0.015535313,0.03127431,0.14912508,-0.18395896,-0.058828715
16541,0.006549786,0.007274063,-0.017099937,0.028195221,-0.026239602,-0.07980209,-0.059104893,0.019302271,-0.07925891,0.014586389
16542,0.09802046,-0.03805284,-0.012468611,0.016308572,0.022421813,-0.011113678,0.010022594,0.09109419,-0.021185707,-0.024789646
16543,-0.037665274,0.021991529,0.07639563,0.032050926,0.028163884,0.004197275,0.026865784,0.010907603,0.01265337,0.02069175
